state_name,date,election_type,party,govt_type,election_key,state_abbr
vermont,2010-11-02,g,np,congress,2010-11-02-g-VT,VT
virginia,2010-11-02,g,np,congress,2010-11-02-g-VA,VA
washington,2010-11-02,g,np,congress,2010-11-02-g-WA,WA
west virginia,2010-11-02,g,np,congress,2010-11-02-g-WV,WV
wisconsin,2010-11-02,g,np,congress,2010-11-02-g-WI,WI
wyoming,2010-11-02,g,np,congress,2010-11-02-g-WY,WY
alaska,2010-11-02,g,np,congress,2010-11-02-g-AK,AK
hawaii,2010-11-02,g,np,congress,2010-11-02-g-HI,HI
guam,2010-11-02,g,np,congress,2010-11-02-g-GU,GU
american samoa,2010-11-02,g,np,congress,2010-11-02-g-AS,AS
northern mariana islands,2010-11-02,g,np,congress,2010-11-02-g-MP,MP
virgin islands,2010-11-02,g,np,congress,2010-11-02-g-VI,VI
puerto rico,2010-11-02,g,np,congress,2010-11-02-g-PR,PR
alabama,2012-11-06,g,np,congress,2012-11-06-g-AL,AL
arizona,2012-11-06,g,np,congress,2012-11-06-g-AZ,AZ
arkansas,2012-11-06,g,np,congress,2012-11-06-g-AR,AR
california,2012-11-06,g,np,congress,2012-11-06-g-CA,CA
colorado,2012-11-06,g,np,congress,2012-11-06-g-CO,CO
connecticut,2012-11-06,g,np,congress,2012-11-06-g-CT,CT
delaware,2012-11-06,g,np,congress,2012-11-06-g-DE,DE
district of columbia,2012-11-06,g,np,congress,2012-11-06-g-DC,DC
florida,2012-11-06,g,np,congress,2012-11-06-g-FL,FL
georgia,2012-11-06,g,np,congress,2012-11-06-g-GA,GA
idaho,2012-11-06,g,np,congress,2012-11-06-g-ID,ID
illinois,2012-11-06,g,np,congress,2012-11-06-g-IL,IL
indiana,2012-11-06,g,np,congress,2012-11-06-g-IN,IN
iowa,2012-11-06,g,np,congress,2012-11-06-g-IA,IA
kansas,2012-11-06,g,np,congress,2012-11-06-g-KS,KS
kentucky,2012-11-06,g,np,congress,2012-11-06-g-KY,KY
louisiana,2012-11-06,g,np,congress,2012-11-06-g-LA,LA
maine,2012-11-06,g,np,congress,2012-11-06-g-ME,ME
montana,2012-11-06,g,np,congress,2012-11-06-g-MT,MT
nebraska,2012-11-06,g,np,congress,2012-11-06-g-NE,NE
nevada,2012-11-06,g,np,congress,2012-11-06-g-NV,NV
new hampshire,2012-11-06,g,np,congress,2012-11-06-g-NH,NH
new jersey,2012-11-06,g,np,congress,2012-11-06-g-NJ,NJ
new mexico,2012-11-06,g,np,congress,2012-11-06-g-NM,NM
new york,2012-11-06,g,np,congress,2012-11-06-g-NY,NY
north carolina,2012-11-06,g,np,congress,2012-11-06-g-NC,NC
north dakota,2012-11-06,g,np,congress,2012-11-06-g-ND,ND
ohio,2012-11-06,g,np,congress,2012-11-06-g-OH,OH
oklahoma,2012-11-06,g,np,congress,2012-11-06-g-OK,OK
oregon,2012-11-06,g,np,congress,2012-11-06-g-OR,OR
maryland,2012-11-06,g,np,congress,2012-11-06-g-MD,MD
massachusetts,2012-11-06,g,np,congress,2012-11-06-g-MA,MA
michigan,2012-11-06,g,np,congress,2012-11-06-g-MI,MI
minnesota,2012-11-06,g,np,congress,2012-11-06-g-MN,MN
mississippi,2012-11-06,g,np,congress,2012-11-06-g-MS,MS
missouri,2012-11-06,g,np,congress,2012-11-06-g-MO,MO
pennsylvania,2012-11-06,g,np,congress,2012-11-06-g-PA,PA
rhode island,2012-11-06,g,np,congress,2012-11-06-g-RI,RI
south carolina,2012-11-06,g,np,congress,2012-11-06-g-SC,SC
south dakota,2012-11-06,g,np,congress,2012-11-06-g-SD,SD
tennessee,2012-11-06,g,np,congress,2012-11-06-g-TN,TN
texas,2012-11-06,g,np,congress,2012-11-06-g-TX,TX
utah,2012-11-06,g,np,congress,2012-11-06-g-UT,UT
vermont,2012-11-06,g,np,congress,2012-11-06-g-VT,VT
virginia,2012-11-06,g,np,congress,2012-11-06-g-VA,VA
washington,2012-11-06,g,np,congress,2012-11-06-g-WA,WA
west virginia,2012-11-06,g,np,congress,2012-11-06-g-WV,WV
wisconsin,2012-11-06,g,np,congress,2012-11-06-g-WI,WI
wyoming,2012-11-06,g,np,congress,2012-11-06-g-WY,WY
alaska,2012-11-06,g,np,congress,2012-11-06-g-AK,AK
hawaii,2012-11-06,g,np,congress,2012-11-06-g-HI,HI
guam,2012-11-06,g,np,congress,2012-11-06-g-GU,GU
american samoa,2012-11-06,g,np,congress,2012-11-06-g-AS,AS
northern mariana islands,2012-11-06,g,np,congress,2012-11-06-g-MP,MP
virgin islands,2012-11-06,g,np,congress,2012-11-06-g-VI,VI
puerto rico,2012-11-06,g,np,congress,2012-11-06-g-PR,PR
alabama,2014-11-04,g,np,congress,2014-11-04-g-AL,AL
arizona,2014-11-04,g,np,congress,2014-11-04-g-AZ,AZ
arkansas,2014-11-04,g,np,congress,2014-11-04-g-AR,AR
california,2014-11-04,g,np,congress,2014-11-04-g-CA,CA
colorado,2014-11-04,g,np,congress,2014-11-04-g-CO,CO
connecticut,2014-11-04,g,np,congress,2014-11-04-g-CT,CT
delaware,2014-11-04,g,np,congress,2014-11-04-g-DE,DE
district of columbia,2014-11-04,g,np,congress,2014-11-04-g-DC,DC
florida,2014-11-04,g,np,congress,2014-11-04-g-FL,FL
georgia,2014-11-04,g,np,congress,2014-11-04-g-GA,GA
idaho,2014-11-04,g,np,congress,2014-11-04-g-ID,ID
illinois,2014-11-04,g,np,congress,2014-11-04-g-IL,IL
indiana,2014-11-04,g,np,congress,2014-11-04-g-IN,IN
iowa,2014-11-04,g,np,congress,2014-11-04-g-IA,IA
kansas,2014-11-04,g,np,congress,2014-11-04-g-KS,KS
kentucky,2014-11-04,g,np,congress,2014-11-04-g-KY,KY
louisiana,2014-11-04,g,np,congress,2014-11-04-g-LA,LA
maine,2014-11-04,g,np,congress,2014-11-04-g-ME,ME
montana,2014-11-04,g,np,congress,2014-11-04-g-MT,MT
nebraska,2014-11-04,g,np,congress,2014-11-04-g-NE,NE
nevada,2014-11-04,g,np,congress,2014-11-04-g-NV,NV
new hampshire,2014-11-04,g,np,congress,2014-11-04-g-NH,NH
new jersey,2014-11-04,g,np,congress,2014-11-04-g-NJ,NJ
new mexico,2014-11-04,g,np,congress,2014-11-04-g-NM,NM
new york,2014-11-04,g,np,congress,2014-11-04-g-NY,NY
north carolina,2014-11-04,g,np,congress,2014-11-04-g-NC,NC
north dakota,2014-11-04,g,np,congress,2014-11-04-g-ND,ND
ohio,2014-11-04,g,np,congress,2014-11-04-g-OH,OH
oklahoma,2014-11-04,g,np,congress,2014-11-04-g-OK,OK
oregon,2014-11-04,g,np,congress,2014-11-04-g-OR,OR
maryland,2014-11-04,g,np,congress,2014-11-04-g-MD,MD
massachusetts,2014-11-04,g,np,congress,2014-11-04-g-MA,MA
michigan,2014-11-04,g,np,congress,2014-11-04-g-MI,MI
minnesota,2014-11-04,g,np,congress,2014-11-04-g-MN,MN
mississippi,2014-11-04,g,np,congress,2014-11-04-g-MS,MS
missouri,2014-11-04,g,np,congress,2014-11-04-g-MO,MO
pennsylvania,2014-11-04,g,np,congress,2014-11-04-g-PA,PA
rhode island,2014-11-04,g,np,congress,2014-11-04-g-RI,RI
south carolina,2014-11-04,g,np,congress,2014-11-04-g-SC,SC
south dakota,2014-11-04,g,np,congress,2014-11-04-g-SD,SD
tennessee,2014-11-04,g,np,congress,2014-11-04-g-TN,TN
texas,2014-11-04,g,np,congress,2014-11-04-g-TX,TX
utah,2014-11-04,g,np,congress,2014-11-04-g-UT,UT
vermont,2014-11-04,g,np,congress,2014-11-04-g-VT,VT
virginia,2014-11-04,g,np,congress,2014-11-04-g-VA,VA
washington,2014-11-04,g,np,congress,2014-11-04-g-WA,WA
west virginia,2014-11-04,g,np,congress,2014-11-04-g-WV,WV
wisconsin,2014-11-04,g,np,congress,2014-11-04-g-WI,WI
wyoming,2014-11-04,g,np,congress,2014-11-04-g-WY,WY
alaska,2014-11-04,g,np,congress,2014-11-04-g-AK,AK
hawaii,2014-11-04,g,np,congress,2014-11-04-g-HI,HI
guam,2014-11-04,g,np,congress,2014-11-04-g-GU,GU
american samoa,2014-11-04,g,np,congress,2014-11-04-g-AS,AS
northern mariana islands,2014-11-04,g,np,congress,2014-11-04-g-MP,MP
virgin islands,2014-11-04,g,np,congress,2014-11-04-g-VI,VI
puerto rico,2014-11-04,g,np,congress,2014-11-04-g-PR,PR
alabama,2016-11-01,g,np,congress,2016-11-01-g-AL,AL
arizona,2016-11-01,g,np,congress,2016-11-01-g-AZ,AZ
arkansas,2016-11-01,g,np,congress,2016-11-01-g-AR,AR
california,2016-11-01,g,np,congress,2016-11-01-g-CA,CA
colorado,2016-11-01,g,np,congress,2016-11-01-g-CO,CO
connecticut,2016-11-01,g,np,congress,2016-11-01-g-CT,CT
delaware,2016-11-01,g,np,congress,2016-11-01-g-DE,DE
district of columbia,2016-11-01,g,np,congress,2016-11-01-g-DC,DC
florida,2016-11-01,g,np,congress,2016-11-01-g-FL,FL
georgia,2016-11-01,g,np,congress,2016-11-01-g-GA,GA
idaho,2016-11-01,g,np,congress,2016-11-01-g-ID,ID
illinois,2016-11-01,g,np,congress,2016-11-01-g-IL,IL
indiana,2016-11-01,g,np,congress,2016-11-01-g-IN,IN
iowa,2016-11-01,g,np,congress,2016-11-01-g-IA,IA
kansas,2016-11-01,g,np,congress,2016-11-01-g-KS,KS
kentucky,2016-11-01,g,np,congress,2016-11-01-g-KY,KY
louisiana,2016-11-01,g,np,congress,2016-11-01-g-LA,LA
maine,2016-11-01,g,np,congress,2016-11-01-g-ME,ME
montana,2016-11-01,g,np,congress,2016-11-01-g-MT,MT
nebraska,2016-11-01,g,np,congress,2016-11-01-g-NE,NE
nevada,2016-11-01,g,np,congress,2016-11-01-g-NV,NV
new hampshire,2016-11-01,g,np,congress,2016-11-01-g-NH,NH
new jersey,2016-11-01,g,np,congress,2016-11-01-g-NJ,NJ
new mexico,2016-11-01,g,np,congress,2016-11-01-g-NM,NM
new york,2016-11-01,g,np,congress,2016-11-01-g-NY,NY
north carolina,2016-11-01,g,np,congress,2016-11-01-g-NC,NC
north dakota,2016-11-01,g,np,congress,2016-11-01-g-ND,ND
ohio,2016-11-01,g,np,congress,2016-11-01-g-OH,OH
oklahoma,2016-11-01,g,np,congress,2016-11-01-g-OK,OK
oregon,2016-11-01,g,np,congress,2016-11-01-g-OR,OR
maryland,2016-11-01,g,np,congress,2016-11-01-g-MD,MD
massachusetts,2016-11-01,g,np,congress,2016-11-01-g-MA,MA
michigan,2016-11-01,g,np,congress,2016-11-01-g-MI,MI
minnesota,2016-11-01,g,np,congress,2016-11-01-g-MN,MN
mississippi,2016-11-01,g,np,congress,2016-11-01-g-MS,MS
missouri,2016-11-01,g,np,congress,2016-11-01-g-MO,MO
pennsylvania,2016-11-01,g,np,congress,2016-11-01-g-PA,PA
rhode island,2016-11-01,g,np,congress,2016-11-01-g-RI,RI
south carolina,2016-11-01,g,np,congress,2016-11-01-g-SC,SC
south dakota,2016-11-01,g,np,congress,2016-11-01-g-SD,SD
tennessee,2016-11-01,g,np,congress,2016-11-01-g-TN,TN
texas,2016-11-01,g,np,congress,2016-11-01-g-TX,TX
utah,2016-11-01,g,np,congress,2016-11-01-g-UT,UT
vermont,2016-11-01,g,np,congress,2016-11-01-g-VT,VT
virginia,2016-11-01,g,np,congress,2016-11-01-g-VA,VA
washington,2016-11-01,g,np,congress,2016-11-01-g-WA,WA
west virginia,2016-11-01,g,np,congress,2016-11-01-g-WV,WV
wisconsin,2016-11-01,g,np,congress,2016-11-01-g-WI,WI
wyoming,2016-11-01,g,np,congress,2016-11-01-g-WY,WY
alaska,2016-11-01,g,np,congress,2016-11-01-g-AK,AK
hawaii,2016-11-01,g,np,congress,2016-11-01-g-HI,HI
guam,2016-11-01,g,np,congress,2016-11-01-g-GU,GU
american samoa,2016-11-01,g,np,congress,2016-11-01-g-AS,AS
northern mariana islands,2016-11-01,g,np,congress,2016-11-01-g-MP,MP
virgin islands,2016-11-01,g,np,congress,2016-11-01-g-VI,VI
puerto rico,2016-11-01,g,np,congress,2016-11-01-g-PR,PR
alabama,2018-11-06,g,np,congress,2018-11-06-g-AL,AL
arizona,2018-11-06,g,np,congress,2018-11-06-g-AZ,AZ
arkansas,2018-11-06,g,np,congress,2018-11-06-g-AR,AR
california,2018-11-06,g,np,congress,2018-11-06-g-CA,CA
colorado,2018-11-06,g,np,congress,2018-11-06-g-CO,CO
connecticut,2018-11-06,g,np,congress,2018-11-06-g-CT,CT
delaware,2018-11-06,g,np,congress,2018-11-06-g-DE,DE
district of columbia,2018-11-06,g,np,congress,2018-11-06-g-DC,DC
florida,2018-11-06,g,np,congress,2018-11-06-g-FL,FL
georgia,2018-11-06,g,np,congress,2018-11-06-g-GA,GA
idaho,2018-11-06,g,np,congress,2018-11-06-g-ID,ID
illinois,2018-11-06,g,np,congress,2018-11-06-g-IL,IL
indiana,2018-11-06,g,np,congress,2018-11-06-g-IN,IN
iowa,2018-11-06,g,np,congress,2018-11-06-g-IA,IA
kansas,2018-11-06,g,np,congress,2018-11-06-g-KS,KS
kentucky,2018-11-06,g,np,congress,2018-11-06-g-KY,KY
louisiana,2018-11-06,g,np,congress,2018-11-06-g-LA,LA
maine,2018-11-06,g,np,congress,2018-11-06-g-ME,ME
montana,2018-11-06,g,np,congress,2018-11-06-g-MT,MT
nebraska,2018-11-06,g,np,congress,2018-11-06-g-NE,NE
nevada,2018-11-06,g,np,congress,2018-11-06-g-NV,NV
new hampshire,2018-11-06,g,np,congress,2018-11-06-g-NH,NH
new jersey,2018-11-06,g,np,congress,2018-11-06-g-NJ,NJ
new mexico,2018-11-06,g,np,congress,2018-11-06-g-NM,NM
new york,2018-11-06,g,np,congress,2018-11-06-g-NY,NY
north carolina,2018-11-06,g,np,congress,2018-11-06-g-NC,NC
north dakota,2018-11-06,g,np,congress,2018-11-06-g-ND,ND
ohio,2018-11-06,g,np,congress,2018-11-06-g-OH,OH
oklahoma,2018-11-06,g,np,congress,2018-11-06-g-OK,OK
oregon,2018-11-06,g,np,congress,2018-11-06-g-OR,OR
maryland,2018-11-06,g,np,congress,2018-11-06-g-MD,MD
massachusetts,2018-11-06,g,np,congress,2018-11-06-g-MA,MA
michigan,2018-11-06,g,np,congress,2018-11-06-g-MI,MI
minnesota,2018-11-06,g,np,congress,2018-11-06-g-MN,MN
mississippi,2018-11-06,g,np,congress,2018-11-06-g-MS,MS
missouri,2018-11-06,g,np,congress,2018-11-06-g-MO,MO
pennsylvania,2018-11-06,g,np,congress,2018-11-06-g-PA,PA
rhode island,2018-11-06,g,np,congress,2018-11-06-g-RI,RI
south carolina,2018-11-06,g,np,congress,2018-11-06-g-SC,SC
south dakota,2018-11-06,g,np,congress,2018-11-06-g-SD,SD
tennessee,2018-11-06,g,np,congress,2018-11-06-g-TN,TN
texas,2018-11-06,g,np,congress,2018-11-06-g-TX,TX
utah,2018-11-06,g,np,congress,2018-11-06-g-UT,UT
vermont,2018-11-06,g,np,congress,2018-11-06-g-VT,VT
virginia,2018-11-06,g,np,congress,2018-11-06-g-VA,VA
washington,2018-11-06,g,np,congress,2018-11-06-g-WA,WA
west virginia,2018-11-06,g,np,congress,2018-11-06-g-WV,WV
wisconsin,2018-11-06,g,np,congress,2018-11-06-g-WI,WI
wyoming,2018-11-06,g,np,congress,2018-11-06-g-WY,WY
alaska,2018-11-06,g,np,congress,2018-11-06-g-AK,AK
hawaii,2018-11-06,g,np,congress,2018-11-06-g-HI,HI
guam,2018-11-06,g,np,congress,2018-11-06-g-GU,GU
american samoa,2018-11-06,g,np,congress,2018-11-06-g-AS,AS
northern mariana islands,2018-11-06,g,np,congress,2018-11-06-g-MP,MP
virgin islands,2018-11-06,g,np,congress,2018-11-06-g-VI,VI
puerto rico,2018-11-06,g,np,congress,2018-11-06-g-PR,PR
alabama,2020-11-03,g,np,congress,2020-11-03-g-AL,AL
arizona,2020-11-03,g,np,congress,2020-11-03-g-AZ,AZ
arkansas,2020-11-03,g,np,congress,2020-11-03-g-AR,AR
california,2020-11-03,g,np,congress,2020-11-03-g-CA,CA
colorado,2020-11-03,g,np,congress,2020-11-03-g-CO,CO
connecticut,2020-11-03,g,np,congress,2020-11-03-g-CT,CT
delaware,2020-11-03,g,np,congress,2020-11-03-g-DE,DE
district of columbia,2020-11-03,g,np,congress,2020-11-03-g-DC,DC
florida,2020-11-03,g,np,congress,2020-11-03-g-FL,FL
georgia,2020-11-03,g,np,congress,2020-11-03-g-GA,GA
idaho,2020-11-03,g,np,congress,2020-11-03-g-ID,ID
illinois,2020-11-03,g,np,congress,2020-11-03-g-IL,IL
indiana,2020-11-03,g,np,congress,2020-11-03-g-IN,IN
iowa,2020-11-03,g,np,congress,2020-11-03-g-IA,IA
kansas,2020-11-03,g,np,congress,2020-11-03-g-KS,KS
kentucky,2020-11-03,g,np,congress,2020-11-03-g-KY,KY
louisiana,2020-11-03,g,np,congress,2020-11-03-g-LA,LA
maine,2020-11-03,g,np,congress,2020-11-03-g-ME,ME
montana,2020-11-03,g,np,congress,2020-11-03-g-MT,MT
nebraska,2020-11-03,g,np,congress,2020-11-03-g-NE,NE
nevada,2020-11-03,g,np,congress,2020-11-03-g-NV,NV
new hampshire,2020-11-03,g,np,congress,2020-11-03-g-NH,NH
new jersey,2020-11-03,g,np,congress,2020-11-03-g-NJ,NJ
new mexico,2020-11-03,g,np,congress,2020-11-03-g-NM,NM
new york,2020-11-03,g,np,congress,2020-11-03-g-NY,NY
north carolina,2020-11-03,g,np,congress,2020-11-03-g-NC,NC
north dakota,2020-11-03,g,np,congress,2020-11-03-g-ND,ND
ohio,2020-11-03,g,np,congress,2020-11-03-g-OH,OH
oklahoma,2020-11-03,g,np,congress,2020-11-03-g-OK,OK
oregon,2020-11-03,g,np,congress,2020-11-03-g-OR,OR
maryland,2020-11-03,g,np,congress,2020-11-03-g-MD,MD
massachusetts,2020-11-03,g,np,congress,2020-11-03-g-MA,MA
michigan,2020-11-03,g,np,congress,2020-11-03-g-MI,MI
minnesota,2020-11-03,g,np,congress,2020-11-03-g-MN,MN
mississippi,2020-11-03,g,np,congress,2020-11-03-g-MS,MS
missouri,2020-11-03,g,np,congress,2020-11-03-g-MO,MO
pennsylvania,2020-11-03,g,np,congress,2020-11-03-g-PA,PA
rhode island,2020-11-03,g,np,congress,2020-11-03-g-RI,RI
south carolina,2020-11-03,g,np,congress,2020-11-03-g-SC,SC
south dakota,2020-11-03,g,np,congress,2020-11-03-g-SD,SD
tennessee,2020-11-03,g,np,congress,2020-11-03-g-TN,TN
texas,2020-11-03,g,np,congress,2020-11-03-g-TX,TX
utah,2020-11-03,g,np,congress,2020-11-03-g-UT,UT
vermont,2020-11-03,g,np,congress,2020-11-03-g-VT,VT
virginia,2020-11-03,g,np,congress,2020-11-03-g-VA,VA
washington,2020-11-03,g,np,congress,2020-11-03-g-WA,WA
west virginia,2020-11-03,g,np,congress,2020-11-03-g-WV,WV
wisconsin,2020-11-03,g,np,congress,2020-11-03-g-WI,WI
wyoming,2020-11-03,g,np,congress,2020-11-03-g-WY,WY
alaska,2020-11-03,g,np,congress,2020-11-03-g-AK,AK
hawaii,2020-11-03,g,np,congress,2020-11-03-g-HI,HI
guam,2020-11-03,g,np,congress,2020-11-03-g-GU,GU
american samoa,2020-11-03,g,np,congress,2020-11-03-g-AS,AS
northern mariana islands,2020-11-03,g,np,congress,2020-11-03-g-MP,MP
virgin islands,2020-11-03,g,np,congress,2020-11-03-g-VI,VI
puerto rico,2020-11-03,g,np,congress,2020-11-03-g-PR,PR
alabama,1984-11-06,g,np,president,1984-11-06-g-AL,AL
arizona,1984-11-06,g,np,president,1984-11-06-g-AZ,AZ
arkansas,1984-11-06,g,np,president,1984-11-06-g-AR,AR
california,1984-11-06,g,np,president,1984-11-06-g-CA,CA
colorado,1984-11-06,g,np,president,1984-11-06-g-CO,CO
connecticut,1984-11-06,g,np,president,1984-11-06-g-CT,CT
delaware,1984-11-06,g,np,president,1984-11-06-g-DE,DE
district of columbia,1984-11-06,g,np,president,1984-11-06-g-DC,DC
florida,1984-11-06,g,np,president,1984-11-06-g-FL,FL
georgia,1984-11-06,g,np,president,1984-11-06-g-GA,GA
idaho,1984-11-06,g,np,president,1984-11-06-g-ID,ID
illinois,1984-11-06,g,np,president,1984-11-06-g-IL,IL
indiana,1984-11-06,g,np,president,1984-11-06-g-IN,IN
iowa,1984-11-06,g,np,president,1984-11-06-g-IA,IA
kansas,1984-11-06,g,np,president,1984-11-06-g-KS,KS
kentucky,1984-11-06,g,np,president,1984-11-06-g-KY,KY
louisiana,1984-11-06,g,np,president,1984-11-06-g-LA,LA
maine,1984-11-06,g,np,president,1984-11-06-g-ME,ME
montana,1984-11-06,g,np,president,1984-11-06-g-MT,MT
nebraska,1984-11-06,g,np,president,1984-11-06-g-NE,NE
nevada,1984-11-06,g,np,president,1984-11-06-g-NV,NV
new hampshire,1984-11-06,g,np,president,1984-11-06-g-NH,NH
new jersey,1984-11-06,g,np,president,1984-11-06-g-NJ,NJ
new mexico,1984-11-06,g,np,president,1984-11-06-g-NM,NM
new york,1984-11-06,g,np,president,1984-11-06-g-NY,NY
north carolina,1984-11-06,g,np,president,1984-11-06-g-NC,NC
north dakota,1984-11-06,g,np,president,1984-11-06-g-ND,ND
ohio,1984-11-06,g,np,president,1984-11-06-g-OH,OH
oklahoma,1984-11-06,g,np,president,1984-11-06-g-OK,OK
oregon,1984-11-06,g,np,president,1984-11-06-g-OR,OR
maryland,1984-11-06,g,np,president,1984-11-06-g-MD,MD
massachusetts,1984-11-06,g,np,president,1984-11-06-g-MA,MA
michigan,1984-11-06,g,np,president,1984-11-06-g-MI,MI
minnesota,1984-11-06,g,np,president,1984-11-06-g-MN,MN
mississippi,1984-11-06,g,np,president,1984-11-06-g-MS,MS
missouri,1984-11-06,g,np,president,1984-11-06-g-MO,MO
pennsylvania,1984-11-06,g,np,president,1984-11-06-g-PA,PA
rhode island,1984-11-06,g,np,president,1984-11-06-g-RI,RI
south carolina,1984-11-06,g,np,president,1984-11-06-g-SC,SC
south dakota,1984-11-06,g,np,president,1984-11-06-g-SD,SD
tennessee,1984-11-06,g,np,president,1984-11-06-g-TN,TN
texas,1984-11-06,g,np,president,1984-11-06-g-TX,TX
utah,1984-11-06,g,np,president,1984-11-06-g-UT,UT
vermont,1984-11-06,g,np,president,1984-11-06-g-VT,VT
virginia,1984-11-06,g,np,president,1984-11-06-g-VA,VA
washington,1984-11-06,g,np,president,1984-11-06-g-WA,WA
west virginia,1984-11-06,g,np,president,1984-11-06-g-WV,WV
wisconsin,1984-11-06,g,np,president,1984-11-06-g-WI,WI
wyoming,1984-11-06,g,np,president,1984-11-06-g-WY,WY
alaska,1984-11-06,g,np,president,1984-11-06-g-AK,AK
hawaii,1984-11-06,g,np,president,1984-11-06-g-HI,HI
guam,1984-11-06,g,np,president,1984-11-06-g-GU,GU
american samoa,1984-11-06,g,np,president,1984-11-06-g-AS,AS
northern mariana islands,1984-11-06,g,np,president,1984-11-06-g-MP,MP
virgin islands,1984-11-06,g,np,president,1984-11-06-g-VI,VI
puerto rico,1984-11-06,g,np,president,1984-11-06-g-PR,PR
alabama,1988-11-01,g,np,president,1988-11-01-g-AL,AL
arizona,1988-11-01,g,np,president,1988-11-01-g-AZ,AZ
arkansas,1988-11-01,g,np,president,1988-11-01-g-AR,AR
california,1988-11-01,g,np,president,1988-11-01-g-CA,CA
colorado,1988-11-01,g,np,president,1988-11-01-g-CO,CO
connecticut,1988-11-01,g,np,president,1988-11-01-g-CT,CT
delaware,1988-11-01,g,np,president,1988-11-01-g-DE,DE
district of columbia,1988-11-01,g,np,president,1988-11-01-g-DC,DC
florida,1988-11-01,g,np,president,1988-11-01-g-FL,FL
georgia,1988-11-01,g,np,president,1988-11-01-g-GA,GA
idaho,1988-11-01,g,np,president,1988-11-01-g-ID,ID
illinois,1988-11-01,g,np,president,1988-11-01-g-IL,IL
indiana,1988-11-01,g,np,president,1988-11-01-g-IN,IN
iowa,1988-11-01,g,np,president,1988-11-01-g-IA,IA
kansas,1988-11-01,g,np,president,1988-11-01-g-KS,KS
kentucky,1988-11-01,g,np,president,1988-11-01-g-KY,KY
louisiana,1988-11-01,g,np,president,1988-11-01-g-LA,LA
maine,1988-11-01,g,np,president,1988-11-01-g-ME,ME
montana,1988-11-01,g,np,president,1988-11-01-g-MT,MT
nebraska,1988-11-01,g,np,president,1988-11-01-g-NE,NE
nevada,1988-11-01,g,np,president,1988-11-01-g-NV,NV
new hampshire,1988-11-01,g,np,president,1988-11-01-g-NH,NH
new jersey,1988-11-01,g,np,president,1988-11-01-g-NJ,NJ
new mexico,1988-11-01,g,np,president,1988-11-01-g-NM,NM
new york,1988-11-01,g,np,president,1988-11-01-g-NY,NY
north carolina,1988-11-01,g,np,president,1988-11-01-g-NC,NC
north dakota,1988-11-01,g,np,president,1988-11-01-g-ND,ND
ohio,1988-11-01,g,np,president,1988-11-01-g-OH,OH
oklahoma,1988-11-01,g,np,president,1988-11-01-g-OK,OK
oregon,1988-11-01,g,np,president,1988-11-01-g-OR,OR
maryland,1988-11-01,g,np,president,1988-11-01-g-MD,MD
massachusetts,1988-11-01,g,np,president,1988-11-01-g-MA,MA
michigan,1988-11-01,g,np,president,1988-11-01-g-MI,MI
minnesota,1988-11-01,g,np,president,1988-11-01-g-MN,MN
mississippi,1988-11-01,g,np,president,1988-11-01-g-MS,MS
missouri,1988-11-01,g,np,president,1988-11-01-g-MO,MO
pennsylvania,1988-11-01,g,np,president,1988-11-01-g-PA,PA
rhode island,1988-11-01,g,np,president,1988-11-01-g-RI,RI
south carolina,1988-11-01,g,np,president,1988-11-01-g-SC,SC
south dakota,1988-11-01,g,np,president,1988-11-01-g-SD,SD
tennessee,1988-11-01,g,np,president,1988-11-01-g-TN,TN
texas,1988-11-01,g,np,president,1988-11-01-g-TX,TX
utah,1988-11-01,g,np,president,1988-11-01-g-UT,UT
vermont,1988-11-01,g,np,president,1988-11-01-g-VT,VT
virginia,1988-11-01,g,np,president,1988-11-01-g-VA,VA
washington,1988-11-01,g,np,president,1988-11-01-g-WA,WA
west virginia,1988-11-01,g,np,president,1988-11-01-g-WV,WV
wisconsin,1988-11-01,g,np,president,1988-11-01-g-WI,WI
wyoming,1988-11-01,g,np,president,1988-11-01-g-WY,WY
alaska,1988-11-01,g,np,president,1988-11-01-g-AK,AK
hawaii,1988-11-01,g,np,president,1988-11-01-g-HI,HI
guam,1988-11-01,g,np,president,1988-11-01-g-GU,GU
american samoa,1988-11-01,g,np,president,1988-11-01-g-AS,AS
northern mariana islands,1988-11-01,g,np,president,1988-11-01-g-MP,MP
virgin islands,1988-11-01,g,np,president,1988-11-01-g-VI,VI
puerto rico,1988-11-01,g,np,president,1988-11-01-g-PR,PR
alabama,1992-11-03,g,np,president,1992-11-03-g-AL,AL
arizona,1992-11-03,g,np,president,1992-11-03-g-AZ,AZ
arkansas,1992-11-03,g,np,president,1992-11-03-g-AR,AR
california,1992-11-03,g,np,president,1992-11-03-g-CA,CA
colorado,1992-11-03,g,np,president,1992-11-03-g-CO,CO
connecticut,1992-11-03,g,np,president,1992-11-03-g-CT,CT
delaware,1992-11-03,g,np,president,1992-11-03-g-DE,DE
district of columbia,1992-11-03,g,np,president,1992-11-03-g-DC,DC
florida,1992-11-03,g,np,president,1992-11-03-g-FL,FL
georgia,1992-11-03,g,np,president,1992-11-03-g-GA,GA
idaho,1992-11-03,g,np,president,1992-11-03-g-ID,ID
illinois,1992-11-03,g,np,president,1992-11-03-g-IL,IL
indiana,1992-11-03,g,np,president,1992-11-03-g-IN,IN
iowa,1992-11-03,g,np,president,1992-11-03-g-IA,IA
